-4.650182e-007 0.0332094
-4.649182e-007 0.0332094
-4.648182e-007 0
-4.647182e-007 0
-4.646182e-007 0.0332094
-4.645182e-007 0
-4.644182e-007 -0.0332094
-4.643182e-007 0.0332094
-4.642182e-007 0.0332094
-4.641182e-007 0
-4.640182e-007 -0.0332094
-4.639182e-007 0
-4.638182e-007 0.0332094
-4.637182e-007 0
-4.636182e-007 0
-4.635182e-007 -0.0332094
-4.634182e-007 0
-4.633182e-007 -0.0332094
-4.632182e-007 0
-4.631182e-007 -0.0332094
-4.630182e-007 0.0332094
-4.629182e-007 0.0332094
-4.628182e-007 0
-4.627182e-007 0.0332094
-4.626182e-007 0.0332094
-4.625182e-007 0.0332094
-4.624182e-007 0
-4.623182e-007 0.0332094
-4.622182e-007 0
-4.621182e-007 0
-4.620182e-007 0.0332094
-4.619182e-007 0.0332094
-4.618182e-007 0.0332094
-4.617182e-007 0
-4.616182e-007 0
-4.615182e-007 0
-4.614182e-007 0
-4.613182e-007 0
-4.612182e-007 -0.0332094
-4.611182e-007 0
-4.610182e-007 0
-4.609182e-007 0.0332094
-4.608182e-007 0.0332094
-4.607182e-007 0.0332094
-4.606182e-007 0
-4.605182e-007 0
-4.604182e-007 -0.0332094
-4.603182e-007 0
-4.602182e-007 0
-4.601182e-007 0.0332094
-4.600182e-007 0
-4.599182e-007 0
-4.598182e-007 0
-4.597182e-007 0
-4.596182e-007 0
-4.595182e-007 0.0332094
-4.594182e-007 0.0332094
-4.593182e-007 0
-4.592182e-007 0
-4.591182e-007 0.0332094
-4.590182e-007 0.0664187
-4.589182e-007 0.0332094
-4.588182e-007 0
-4.587182e-007 0
-4.586182e-007 0.0664187
-4.585182e-007 0
-4.584182e-007 0.0332094
-4.583182e-007 0
-4.582182e-007 0.0332094
-4.581182e-007 0
-4.580182e-007 -0.0332094
-4.579182e-007 0
-4.578182e-007 0.0332094
-4.577182e-007 0.0664187
-4.576182e-007 0
-4.575182e-007 0
-4.574182e-007 0
-4.573182e-007 0
-4.572182e-007 0
-4.571182e-007 0
-4.570182e-007 0.0332094
-4.569182e-007 0
-4.568182e-007 -0.0332094
-4.567182e-007 0
-4.566182e-007 0.0332094
-4.565182e-007 -0.0332094
-4.564182e-007 0
-4.563182e-007 -0.0332094
-4.562182e-007 0.0332094
-4.561182e-007 0
-4.560182e-007 0
-4.559182e-007 0
-4.558182e-007 0
-4.557182e-007 0
-4.556182e-007 0
-4.555182e-007 0.0332094
-4.554182e-007 0.0332094
-4.553182e-007 0.0332094
-4.552182e-007 0
-4.551182e-007 0
-4.550182e-007 0.0332094
-4.549182e-007 0.0332094
-4.548182e-007 0
-4.547182e-007 0
-4.546182e-007 0
-4.545182e-007 0.0664187
-4.544182e-007 -0.0332094
-4.543182e-007 0
-4.542182e-007 0.0332094
-4.541182e-007 0
-4.540182e-007 0
-4.539182e-007 0
-4.538182e-007 0.0332094
-4.537182e-007 0
-4.536182e-007 -0.0332094
-4.535182e-007 0
-4.534182e-007 0
-4.533182e-007 0.0332094
-4.532182e-007 0
-4.531182e-007 0
-4.530182e-007 0
-4.529182e-007 0
-4.528182e-007 0
-4.527182e-007 0
-4.526182e-007 0
-4.525182e-007 0.0332094
-4.524182e-007 0
-4.523182e-007 -0.0332094
-4.522182e-007 0
-4.521182e-007 0.0332094
-4.520182e-007 -0.0332094
-4.519182e-007 0
-4.518182e-007 0.0332094
-4.517182e-007 0
-4.516182e-007 0
-4.515182e-007 0
-4.514182e-007 0
-4.513182e-007 0
-4.512182e-007 -0.0332094
-4.511182e-007 0
-4.510182e-007 0.0664187
-4.509182e-007 0
-4.508182e-007 0
-4.507182e-007 0
-4.506182e-007 0.0332094
-4.505182e-007 -0.0332094
-4.504182e-007 0
-4.503182e-007 -0.0332094
-4.502182e-007 0.0332094
-4.501182e-007 0
-4.500182e-007 -0.0664187
-4.499182e-007 0
-4.498182e-007 0.0332094
-4.497182e-007 0
-4.496182e-007 0
-4.495182e-007 -0.0332094
-4.494182e-007 0
-4.493182e-007 0.0332094
-4.492182e-007 0
-4.491182e-007 -0.0332094
-4.490182e-007 0.0332094
-4.489182e-007 0
-4.488182e-007 0
-4.487182e-007 -0.0332094
-4.486182e-007 0
-4.485182e-007 0
-4.484182e-007 -0.0332094
-4.483182e-007 0
-4.482182e-007 0
-4.481182e-007 0.0332094
-4.480182e-007 0
-4.479182e-007 0
-4.478182e-007 0.0664187
-4.477182e-007 0
-4.476182e-007 0
-4.475182e-007 0
-4.474182e-007 0.0332094
-4.473182e-007 0.0332094
-4.472182e-007 -0.0332094
-4.471182e-007 -0.0332094
-4.470182e-007 0.0332094
-4.469182e-007 0.0332094
-4.468182e-007 0
-4.467182e-007 0
-4.466182e-007 0.0332094
-4.465182e-007 0.0332094
-4.464182e-007 0
-4.463182e-007 0
-4.462182e-007 0.0332094
-4.461182e-007 0.0332094
-4.460182e-007 0
-4.459182e-007 0
-4.458182e-007 0.0332094
-4.457182e-007 0
-4.456182e-007 -0.0332094
-4.455182e-007 0
-4.454182e-007 0
-4.453182e-007 0.0332094
-4.452182e-007 0
-4.451182e-007 0
-4.450182e-007 0.0332094
-4.449182e-007 0.0664187
-4.448182e-007 0
-4.447182e-007 -0.0332094
-4.446182e-007 0.0332094
-4.445182e-007 0
-4.444182e-007 0
-4.443182e-007 0
-4.442182e-007 0.0332094
-4.441182e-007 0
-4.440182e-007 0
-4.439182e-007 0.0332094
-4.438182e-007 0.0332094
-4.437182e-007 0
-4.436182e-007 0
-4.435182e-007 0.0332094
-4.434182e-007 0
-4.433182e-007 0.0332094
-4.432182e-007 -0.0332094
-4.431182e-007 -0.0332094
-4.430182e-007 0.0664187
-4.429182e-007 0
-4.428182e-007 0
-4.427182e-007 0
-4.426182e-007 0.0332094
-4.425182e-007 0.0332094
-4.424182e-007 0
-4.423182e-007 0.0332094
-4.422182e-007 0
-4.421182e-007 0
-4.420182e-007 -0.0664187
-4.419182e-007 0.0332094
-4.418182e-007 0.0332094
-4.417182e-007 0
-4.416182e-007 -0.0332094
-4.415182e-007 0
-4.414182e-007 0
-4.413182e-007 0
-4.412182e-007 0
-4.411182e-007 -0.0332094
-4.410182e-007 0
-4.409182e-007 0
-4.408182e-007 0
-4.407182e-007 -0.0332094
-4.406182e-007 0.0332094
-4.405182e-007 0
-4.404182e-007 0
-4.403182e-007 0
-4.402182e-007 -0.0332094
-4.401182e-007 0.0332094
-4.400182e-007 0
-4.399182e-007 0
-4.398182e-007 0
-4.397182e-007 0.0332094
-4.396182e-007 0
-4.395182e-007 0
-4.394182e-007 0
-4.393182e-007 0
-4.392182e-007 0
-4.391182e-007 0
-4.390182e-007 0
-4.389182e-007 0.0332094
-4.388182e-007 -0.0332094
-4.387182e-007 0
-4.386182e-007 0.0332094
-4.385182e-007 0
-4.384182e-007 -0.0332094
-4.383182e-007 0.0332094
-4.382182e-007 0
-4.381182e-007 0.0332094
-4.380182e-007 -0.0332094
-4.379182e-007 0
-4.378182e-007 0
-4.377182e-007 0
-4.376182e-007 -0.0332094
-4.375182e-007 0
-4.374182e-007 0
-4.373182e-007 0
-4.372182e-007 0
-4.371182e-007 0
-4.370182e-007 0
-4.369182e-007 0
-4.368182e-007 -0.0332094
-4.367182e-007 0
-4.366182e-007 0
-4.365182e-007 0.0664187
-4.364182e-007 0
-4.363182e-007 0
-4.362182e-007 0
-4.361182e-007 0
-4.360182e-007 -0.0332094
-4.359182e-007 -0.0332094
-4.358182e-007 0
-4.357182e-007 0
-4.356182e-007 0
-4.355182e-007 0
-4.354182e-007 0
-4.353182e-007 0
-4.352182e-007 -0.0332094
-4.351182e-007 0
-4.350182e-007 0
-4.349182e-007 0
-4.348182e-007 0.0332094
-4.347182e-007 -0.0332094
-4.346182e-007 0.0332094
-4.345182e-007 0
-4.344182e-007 0
-4.343182e-007 0.0664187
-4.342182e-007 0
-4.341182e-007 0
-4.340182e-007 -0.0332094
-4.339182e-007 0
-4.338182e-007 0.0332094
-4.337182e-007 0
-4.336182e-007 0
-4.335182e-007 0
-4.334182e-007 0.0332094
-4.333182e-007 0
-4.332182e-007 -0.0332094
-4.331182e-007 0
-4.330182e-007 0.0664187
-4.329182e-007 0
-4.328182e-007 0
-4.327182e-007 0
-4.326182e-007 0
-4.325182e-007 0
-4.324182e-007 -0.0332094
-4.323182e-007 -0.0332094
-4.322182e-007 0.0332094
-4.321182e-007 0
-4.320182e-007 0
-4.319182e-007 0
-4.318182e-007 0
-4.317182e-007 0
-4.316182e-007 -0.0332094
-4.315182e-007 0
-4.314182e-007 0.0332094
-4.313182e-007 0
-4.312182e-007 0
-4.311182e-007 0
-4.310182e-007 0
-4.309182e-007 0.0332094
-4.308182e-007 -0.0332094
-4.307182e-007 0.0332094
-4.306182e-007 0
-4.305182e-007 0
-4.304182e-007 -0.0332094
-4.303182e-007 0
-4.302182e-007 0.0332094
-4.301182e-007 0
-4.300182e-007 0
-4.299182e-007 0.0332094
-4.298182e-007 0
-4.297182e-007 0.0332094
-4.296182e-007 0
-4.295182e-007 0.0664187
-4.294182e-007 0
-4.293182e-007 0
-4.292182e-007 0
-4.291182e-007 0
-4.290182e-007 0.0332094
-4.289182e-007 0
-4.288182e-007 0
-4.287182e-007 0
-4.286182e-007 0.0332094
-4.285182e-007 0
-4.284182e-007 -0.0664187
-4.283182e-007 0
-4.282182e-007 0.0332094
-4.281182e-007 0
-4.280182e-007 -0.0332094
-4.279182e-007 0
-4.278182e-007 0
-4.277182e-007 0
-4.276182e-007 -0.0664187
-4.275182e-007 0
-4.274182e-007 0
-4.273182e-007 0
-4.272182e-007 0
-4.271182e-007 0
-4.270182e-007 0.0332094
-4.269182e-007 0.0332094
-4.268182e-007 0
-4.267182e-007 0
-4.266182e-007 0
-4.265182e-007 0
-4.264182e-007 0
-4.263182e-007 0
-4.262182e-007 0
-4.261182e-007 0
-4.260182e-007 0
-4.259182e-007 0.0332094
-4.258182e-007 0
-4.257182e-007 -0.0332094
-4.256182e-007 -0.0664187
-4.255182e-007 -0.0332094
-4.254182e-007 0
-4.253182e-007 -0.0332094
-4.252182e-007 -0.0332094
-4.251182e-007 0
-4.250182e-007 0.0332094
-4.249182e-007 0
-4.248182e-007 -0.0332094
-4.247182e-007 0.0332094
-4.246182e-007 0
-4.245182e-007 0
-4.244182e-007 0
-4.243182e-007 0
-4.242182e-007 0.0332094
-4.241182e-007 0.0332094
-4.240182e-007 -0.0332094
-4.239182e-007 -0.0332094
-4.238182e-007 0.0332094
-4.237182e-007 0
-4.236182e-007 0
-4.235182e-007 -0.0332094
-4.234182e-007 0
-4.233182e-007 0
-4.232182e-007 -0.0332094
-4.231182e-007 0.0332094
-4.230182e-007 0.0664187
-4.229182e-007 0
-4.228182e-007 0
-4.227182e-007 -0.0332094
-4.226182e-007 0.0332094
-4.225182e-007 0.0332094
-4.224182e-007 0
-4.223182e-007 0.0332094
-4.222182e-007 0.0332094
-4.221182e-007 0
-4.220182e-007 -0.0332094
-4.219182e-007 0
-4.218182e-007 0
-4.217182e-007 -0.0332094
-4.216182e-007 0
-4.215182e-007 0.0332094
-4.214182e-007 0.0332094
-4.213182e-007 0
-4.212182e-007 0.0332094
-4.211182e-007 0
-4.210182e-007 0
-4.209182e-007 0.0332094
-4.208182e-007 -0.0332094
-4.207182e-007 -0.0332094
-4.206182e-007 0
-4.205182e-007 0
-4.204182e-007 -0.0332094
-4.203182e-007 0
-4.202182e-007 0.0332094
-4.201182e-007 0
-4.200182e-007 0
-4.199182e-007 0
-4.198182e-007 0.0332094
-4.197182e-007 0.0332094
-4.196182e-007 0
-4.195182e-007 0
-4.194182e-007 0.0332094
-4.193182e-007 0
-4.192182e-007 0
-4.191182e-007 0.0332094
-4.190182e-007 0
-4.189182e-007 0
-4.188182e-007 0.0332094
-4.187182e-007 0
-4.186182e-007 0.0332094
-4.185182e-007 0
-4.184182e-007 0
-4.183182e-007 0
-4.182182e-007 0.0332094
-4.181182e-007 0
-4.180182e-007 -0.0332094
-4.179182e-007 0
-4.178182e-007 0.0332094
-4.177182e-007 0
-4.176182e-007 0
-4.175182e-007 0
-4.174182e-007 0.0332094
-4.173182e-007 0
-4.172182e-007 0
-4.171182e-007 0.0332094
-4.170182e-007 0
-4.169182e-007 0
-4.168182e-007 -0.0332094
-4.167182e-007 0
-4.166182e-007 0
-4.165182e-007 0
-4.164182e-007 0
-4.163182e-007 0
-4.162182e-007 0.0332094
-4.161182e-007 0
-4.160182e-007 0
-4.159182e-007 0.0332094
-4.158182e-007 0
-4.157182e-007 0.0332094
-4.156182e-007 0
-4.155182e-007 0
-4.154182e-007 0
-4.153182e-007 0
-4.152182e-007 -0.0332094
-4.151182e-007 0.0332094
-4.150182e-007 0.0332094
-4.149182e-007 0
-4.148182e-007 0
-4.147182e-007 -0.0332094
-4.146182e-007 0.0332094
-4.145182e-007 0
-4.144182e-007 0
-4.143182e-007 0.0332094
-4.142182e-007 0.0332094
-4.141182e-007 0.0332094
-4.140182e-007 0
-4.139182e-007 0
-4.138182e-007 0
-4.137182e-007 0
-4.136182e-007 0
-4.135182e-007 0
-4.134182e-007 0
-4.133182e-007 0
-4.132182e-007 0.0332094
-4.131182e-007 0.0332094
-4.130182e-007 0.0332094
-4.129182e-007 0
-4.128182e-007 0
-4.127182e-007 0
-4.126182e-007 0.0332094
-4.125182e-007 0
-4.124182e-007 0
-4.123182e-007 0.0332094
-4.122182e-007 0
-4.121182e-007 0.0332094
-4.120182e-007 -0.0332094
-4.119182e-007 0.0332094
-4.118182e-007 0.0332094
-4.117182e-007 -0.0332094
-4.116182e-007 0
-4.115182e-007 0
-4.114182e-007 0
-4.113182e-007 0.0332094
-4.112182e-007 0
-4.111182e-007 0
-4.110182e-007 0.0332094
-4.109182e-007 0
-4.108182e-007 -0.0332094
-4.107182e-007 0
-4.106182e-007 0.0332094
-4.105182e-007 0.0332094
-4.104182e-007 -0.0332094
-4.103182e-007 0.0332094
-4.102182e-007 0.0332094
-4.101182e-007 0
-4.100182e-007 0
-4.099182e-007 -0.0332094
-4.098182e-007 0.0332094
-4.097182e-007 0.0332094
-4.096182e-007 0
-4.095182e-007 0.0664187
-4.094182e-007 0.0332094
-4.093182e-007 -0.0332094
-4.092182e-007 -0.0332094
-4.091182e-007 0
-4.090182e-007 0
-4.089182e-007 0
-4.088182e-007 0
-4.087182e-007 -0.0332094
-4.086182e-007 0
-4.085182e-007 0.0332094
-4.084182e-007 -0.0332094
-4.083182e-007 0
-4.082182e-007 0.0332094
-4.081182e-007 0
-4.080182e-007 -0.0332094
-4.079182e-007 0.0332094
-4.078182e-007 0.0332094
-4.077182e-007 0
-4.076182e-007 -0.0332094
-4.075182e-007 0
-4.074182e-007 0
-4.073182e-007 0.0332094
-4.072182e-007 -0.0664187
-4.071182e-007 0.0664187
-4.070182e-007 0.0332094
-4.069182e-007 0
-4.068182e-007 0
-4.067182e-007 0
-4.066182e-007 0
-4.065182e-007 0.0332094
-4.064182e-007 0
-4.063182e-007 -0.0332094
-4.062182e-007 0.0332094
-4.061182e-007 0
-4.060182e-007 -0.0332094
-4.059182e-007 0
-4.058182e-007 0.0332094
-4.057182e-007 0
-4.056182e-007 0
-4.055182e-007 -0.0332094
-4.054182e-007 0
-4.053182e-007 0.0332094
-4.052182e-007 0.0332094
-4.051182e-007 0
-4.050182e-007 0.0332094
-4.049182e-007 0
-4.048182e-007 0
-4.047182e-007 0
-4.046182e-007 -0.0332094
-4.045182e-007 0
-4.044182e-007 -0.0332094
-4.043182e-007 0
-4.042182e-007 0.0332094
-4.041182e-007 0
-4.040182e-007 -0.0664187
-4.039182e-007 0
-4.038182e-007 0.0332094
-4.037182e-007 0.0332094
-4.036182e-007 0
-4.035182e-007 0.0332094
-4.034182e-007 0.0664187
-4.033182e-007 0
-4.032182e-007 -0.0332094
-4.031182e-007 0.0332094
-4.030182e-007 0.0332094
-4.029182e-007 -0.0332094
-4.028182e-007 0
-4.027182e-007 0
-4.026182e-007 0.0332094
-4.025182e-007 -0.0332094
-4.024182e-007 0
-4.023182e-007 -0.0332094
-4.022182e-007 0
-4.021182e-007 0
-4.020182e-007 -0.0332094
-4.019182e-007 0.0332094
-4.018182e-007 0.0332094
-4.017182e-007 0
-4.016182e-007 0
-4.015182e-007 0
-4.014182e-007 0
-4.013182e-007 0.0332094
-4.012182e-007 -0.0332094
-4.011182e-007 -0.0332094
-4.010182e-007 0
-4.009182e-007 0
-4.008182e-007 0.0332094
-4.007182e-007 -0.0332094
-4.006182e-007 0.0332094
-4.005182e-007 0
-4.004182e-007 0
-4.003182e-007 0
-4.002182e-007 0.0332094
-4.001182e-007 0
-4.000182e-007 0
-3.999182e-007 0
-3.998182e-007 0
-3.997182e-007 0.0332094
-3.996182e-007 0.0332094
-3.995182e-007 -0.0332094
-3.994182e-007 0.0332094
-3.993182e-007 0.0332094
-3.992182e-007 0
-3.991182e-007 0
-3.990182e-007 0
-3.989182e-007 0.0664187
-3.988182e-007 0
-3.987182e-007 0.0332094
-3.986182e-007 0.0332094
-3.985182e-007 0
-3.984182e-007 0.0332094
-3.983182e-007 0.0332094
-3.982182e-007 0.0332094
-3.981182e-007 0
-3.980182e-007 0
-3.979182e-007 0.0332094
-3.978182e-007 -0.0664187
-3.977182e-007 0
-3.976182e-007 0
-3.975182e-007 0.0332094
-3.974182e-007 0
-3.973182e-007 0
-3.972182e-007 -0.0664187
-3.971182e-007 -0.0332094
-3.970182e-007 0
-3.969182e-007 0
-3.968182e-007 0
-3.967182e-007 0.0332094
-3.966182e-007 0
-3.965182e-007 -0.0332094
-3.964182e-007 -0.0664187
-3.963182e-007 0
-3.962182e-007 0
-3.961182e-007 0
-3.960182e-007 0
-3.959182e-007 0
-3.958182e-007 0
-3.957182e-007 0
-3.956182e-007 -0.0332094
-3.955182e-007 -0.0332094
-3.954182e-007 0.0332094
-3.953182e-007 0.0332094
-3.952182e-007 0
-3.951182e-007 0
-3.950182e-007 0.0332094
-3.949182e-007 0
-3.948182e-007 0
-3.947182e-007 0
-3.946182e-007 0
-3.945182e-007 0
-3.944182e-007 0
-3.943182e-007 0
-3.942182e-007 0
-3.941182e-007 0.0332094
-3.940182e-007 0
-3.939182e-007 0
-3.938182e-007 0.0332094
-3.937182e-007 0
-3.936182e-007 0
-3.935182e-007 0.0332094
-3.934182e-007 0
-3.933182e-007 0
-3.932182e-007 0
-3.931182e-007 0
-3.930182e-007 0
-3.929182e-007 0.0664187
-3.928182e-007 -0.0332094
-3.927182e-007 0
-3.926182e-007 0.0332094
-3.925182e-007 0
-3.924182e-007 0
-3.923182e-007 0
-3.922182e-007 0.0664187
-3.921182e-007 0
-3.920182e-007 -0.0332094
-3.919182e-007 0.0332094
-3.918182e-007 0
-3.917182e-007 0
-3.916182e-007 0
-3.915182e-007 0
-3.914182e-007 0.0332094
